reason_code,transaction,delivery,label
unauthorized_transaction,"{""transaction_id"": ""TXN0000220263"", ""amount"": 444.0, ""merchant_category"": ""Healthcare"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-05-06 02:40:02""}","{""delivery_partner"": ""fedex"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000060570"", ""amount"": 1384.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-26 18:48:53""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""south""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000069594"", ""amount"": 2351.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-24 21:09:49""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""south""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000130850"", ""amount"": 81.0, ""merchant_category"": ""Food"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""IndusInd"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-08 19:08:00""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""north""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000098057"", ""amount"": 326.0, ""merchant_category"": ""Food"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-02-24 09:26:32""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""north""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000042499"", ""amount"": 3369.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""Kotak"", ""fraud_flag"": 0, ""timestamp"": ""2024-11-20 15:41:24""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""south""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000185242"", ""amount"": 164.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-09 00:27:22""}","{""delivery_partner"": ""dhl"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""south""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000181249"", ""amount"": 151.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""PNB"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-30 23:22:36""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000089878"", ""amount"": 874.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""Kotak"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-31 20:38:51""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""north""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000075894"", ""amount"": 2677.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""PNB"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-04-14 17:20:58""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""east""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000027097"", ""amount"": 109.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-20 16:53:55""}","{""delivery_partner"": ""xpressbees"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""south""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000200426"", ""amount"": 69.0, ""merchant_category"": ""Transport"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-08 14:57:02""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 3.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000211133"", ""amount"": 327.0, ""merchant_category"": ""Transport"", ""sender_bank"": ""Kotak"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-02-07 05:50:06""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""east""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000045305"", ""amount"": 444.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-29 09:35:25""}","{""delivery_partner"": ""xpressbees"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000104735"", ""amount"": 211.0, ""merchant_category"": ""Other"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-26 13:54:47""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""south""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000171134"", ""amount"": 1622.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""Yes Bank"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-04-27 11:37:35""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""failed"", ""delayed"": ""yes"", ""delivery_rating"": 1.0, ""region"": ""south""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000123616"", ""amount"": 732.0, ""merchant_category"": ""Entertainment"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-29 11:35:18""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000201238"", ""amount"": 299.0, ""merchant_category"": ""Food"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""PNB"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-18 12:30:05""}","{""delivery_partner"": ""ekart"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""central""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000226767"", ""amount"": 470.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""Yes Bank"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-23 20:01:50""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""south""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000171716"", ""amount"": 72.0, ""merchant_category"": ""Transport"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""Kotak"", ""fraud_flag"": 0, ""timestamp"": ""2024-11-18 07:19:04""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""central""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000211934"", ""amount"": 2426.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""PNB"", ""fraud_flag"": 0, ""timestamp"": ""2024-05-19 22:37:29""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""north""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000077496"", ""amount"": 960.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-15 09:39:48""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""central""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000130016"", ""amount"": 253.0, ""merchant_category"": ""Food"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-06-14 09:25:53""}","{""delivery_partner"": ""dhl"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000048973"", ""amount"": 405.0, ""merchant_category"": ""Transport"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-07-03 09:50:57""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""east""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000199518"", ""amount"": 1780.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-06-28 15:09:34""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""central""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000128420"", ""amount"": 30.0, ""merchant_category"": ""Transport"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-04-07 22:34:08""}","{""delivery_partner"": ""dhl"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000218040"", ""amount"": 267.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""Kotak"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-27 15:41:03""}","{""delivery_partner"": ""dhl"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""east""}",1
unauthorized_transaction,"{""transaction_id"": ""TXN0000149247"", ""amount"": 1770.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-20 13:26:02""}","{""delivery_partner"": ""xpressbees"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""east""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000068393"", ""amount"": 361.0, ""merchant_category"": ""Food"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-28 09:58:05""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""east""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000159845"", ""amount"": 761.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-11-22 22:22:43""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""west""}",0
unauthorized_transaction,"{""transaction_id"": ""TXN0000119781"", ""amount"": 1178.0, ""merchant_category"": ""Food"", ""sender_bank"": ""Yes Bank"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-25 21:32:09""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""east""}",1
defective_product,"{""transaction_id"": ""TXN0000238379"", ""amount"": 2664.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-14 20:00:48""}","{""delivery_partner"": ""xpressbees"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 3.0, ""region"": ""west""}",0
defective_product,"{""transaction_id"": ""TXN0000173955"", ""amount"": 392.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""Kotak"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-01 14:39:09""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""north""}",0
defective_product,"{""transaction_id"": ""TXN0000201139"", ""amount"": 4020.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-04 18:47:27""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""failed"", ""delayed"": ""yes"", ""delivery_rating"": 1.0, ""region"": ""east""}",1
defective_product,"{""transaction_id"": ""TXN0000066593"", ""amount"": 435.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-19 10:49:51""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 3.0, ""region"": ""central""}",1
defective_product,"{""transaction_id"": ""TXN0000202798"", ""amount"": 1165.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-06-13 22:46:12""}","{""delivery_partner"": ""ekart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 3.0, ""region"": ""north""}",0
defective_product,"{""transaction_id"": ""TXN0000131992"", ""amount"": 913.0, ""merchant_category"": ""Other"", ""sender_bank"": ""PNB"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-11-24 11:31:52""}","{""delivery_partner"": ""ekart"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""east""}",1
defective_product,"{""transaction_id"": ""TXN0000092829"", ""amount"": 110.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-04-06 12:50:36""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 3.0, ""region"": ""west""}",0
defective_product,"{""transaction_id"": ""TXN0000078347"", ""amount"": 370.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-28 21:46:18""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""west""}",1
defective_product,"{""transaction_id"": ""TXN0000009532"", ""amount"": 231.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-08 20:46:59""}","{""delivery_partner"": ""ekart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""south""}",1
defective_product,"{""transaction_id"": ""TXN0000186999"", ""amount"": 74.0, ""merchant_category"": ""Food"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-11-05 17:25:11""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""east""}",0
defective_product,"{""transaction_id"": ""TXN0000028452"", ""amount"": 372.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""IndusInd"", ""fraud_flag"": 0, ""timestamp"": ""2024-12-10 18:40:18""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
defective_product,"{""transaction_id"": ""TXN0000247652"", ""amount"": 268.0, ""merchant_category"": ""Entertainment"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-06 20:40:41""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""south""}",1
defective_product,"{""transaction_id"": ""TXN0000151126"", ""amount"": 2615.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""Kotak"", ""fraud_flag"": 0, ""timestamp"": ""2024-05-07 14:44:24""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 3.0, ""region"": ""north""}",0
defective_product,"{""transaction_id"": ""TXN0000057863"", ""amount"": 208.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-12-07 16:47:47""}","{""delivery_partner"": ""dhl"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""east""}",0
defective_product,"{""transaction_id"": ""TXN0000041989"", ""amount"": 5452.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-07-06 08:35:13""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""west""}",1
defective_product,"{""transaction_id"": ""TXN0000203780"", ""amount"": 278.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-02-09 10:04:59""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""north""}",1
defective_product,"{""transaction_id"": ""TXN0000098444"", ""amount"": 142.0, ""merchant_category"": ""Food"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-07-17 08:30:05""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""north""}",1
defective_product,"{""transaction_id"": ""TXN0000179728"", ""amount"": 4274.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-11 13:37:56""}","{""delivery_partner"": ""fedex"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""central""}",0
defective_product,"{""transaction_id"": ""TXN0000209071"", ""amount"": 2153.0, ""merchant_category"": ""Food"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-04-24 11:59:01""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""failed"", ""delayed"": ""yes"", ""delivery_rating"": 1.0, ""region"": ""south""}",1
defective_product,"{""transaction_id"": ""TXN0000234032"", ""amount"": 3921.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""Yes Bank"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-06 17:22:59""}","{""delivery_partner"": ""xpressbees"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""east""}",0
defective_product,"{""transaction_id"": ""TXN0000174218"", ""amount"": 152.0, ""merchant_category"": ""Food"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-12-16 00:27:19""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""south""}",0
defective_product,"{""transaction_id"": ""TXN0000198688"", ""amount"": 349.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""Kotak"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-22 19:15:54""}","{""delivery_partner"": ""ekart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
defective_product,"{""transaction_id"": ""TXN0000215609"", ""amount"": 1042.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""Yes Bank"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-13 20:59:07""}","{""delivery_partner"": ""fedex"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""north""}",1
defective_product,"{""transaction_id"": ""TXN0000062358"", ""amount"": 224.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""HDFC"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-29 09:18:15""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 2.0, ""region"": ""central""}",1
defective_product,"{""transaction_id"": ""TXN0000186794"", ""amount"": 728.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-08-27 15:06:46""}","{""delivery_partner"": ""amazon logistics"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""north""}",0
defective_product,"{""transaction_id"": ""TXN0000097703"", ""amount"": 624.0, ""merchant_category"": ""Food"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-02-22 14:46:43""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""east""}",0
defective_product,"{""transaction_id"": ""TXN0000205091"", ""amount"": 1085.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""ICICI"", ""receiver_bank"": ""PNB"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-25 07:29:26""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""east""}",0
defective_product,"{""transaction_id"": ""TXN0000108195"", ""amount"": 516.0, ""merchant_category"": ""Transport"", ""sender_bank"": ""IndusInd"", ""receiver_bank"": ""IndusInd"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-01 08:33:52""}","{""delivery_partner"": ""fedex"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""east""}",1
defective_product,"{""transaction_id"": ""TXN0000112730"", ""amount"": 196.0, ""merchant_category"": ""Healthcare"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-03-05 23:11:05""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",0
defective_product,"{""transaction_id"": ""TXN0000125873"", ""amount"": 114.0, ""merchant_category"": ""Entertainment"", ""sender_bank"": ""HDFC"", ""receiver_bank"": ""ICICI"", ""fraud_flag"": 0, ""timestamp"": ""2024-12-11 16:35:06""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""north""}",1
defective_product,"{""transaction_id"": ""TXN0000059246"", ""amount"": 174.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-07-21 12:21:43""}","{""delivery_partner"": ""dhl"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""east""}",0
defective_product,"{""transaction_id"": ""TXN0000059931"", ""amount"": 458.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-09-10 13:16:44""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""west""}",1
defective_product,"{""transaction_id"": ""TXN0000163214"", ""amount"": 356.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""SBI"", ""fraud_flag"": 0, ""timestamp"": ""2024-10-16 19:19:49""}","{""delivery_partner"": ""shadowfax"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""south""}",0
defective_product,"{""transaction_id"": ""TXN0000183359"", ""amount"": 4981.0, ""merchant_category"": ""Utilities"", ""sender_bank"": ""Axis"", ""receiver_bank"": ""Axis"", ""fraud_flag"": 0, ""timestamp"": ""2024-05-15 12:18:09""}","{""delivery_partner"": ""delhivery"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""south""}",1
defective_product,"{""transaction_id"": ""TXN0000165427"", ""amount"": 1517.0, ""merchant_category"": ""Grocery"", ""sender_bank"": ""PNB"", ""receiver_bank"": ""IndusInd"", ""fraud_flag"": 0, ""timestamp"": ""2024-12-03 19:51:15""}","{""delivery_partner"": ""blue dart"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 4.0, ""region"": ""central""}",0
defective_product,"{""transaction_id"": ""TXN0000229645"", ""amount"": 1396.0, ""merchant_category"": ""Fuel"", ""sender_bank"": ""Yes Bank"", ""receiver_bank"": ""PNB"", ""fraud_flag"": 0, ""timestamp"": ""2024-05-07 14:21:17""}","{""delivery_partner"": ""fedex"", ""delivery_status"": ""delivered"", ""delayed"": ""no"", ""delivery_rating"": 5.0, ""region"": ""north""}",1
defective_product,"{""transaction_id"": ""TXN0000226431"", ""amount"": 2827.0, ""merchant_category"": ""Shopping"", ""sender_bank"": ""SBI"", ""receiver_bank"": ""IndusInd"", ""fraud_flag"": 0, ""timestamp"": ""2024-01-20 18:40:18""}","{""delivery_partner"": ""ecom express"", ""delivery_status"": ""delayed"", ""delayed"": ""yes"", ""delivery_rating"": 3.0, ""region"": ""central""}",0
